clean_text,label
약간 장애 있 는 거 같 지 않 아 ? ? 아 팀장 님 약간 틱 장애 있 늠 같 아 말 얼굴 않 아 ? 그런가 ? 가만히 있 어도 이유 이건 엄청 더듬 고 맞 아 나 느꼈 어 불편 하 신 줄 날 았 늠 데 틱 장애 맞 나 보 네 어쩐지 좀 생 같 더라 약간 속 좁 아 보여 장애 있 으니까 괜히 우리 한테 저러 나 봐,3
수영 씨 . 수영 씨 업무 끝 나 면 내 좀 . 팀장 님 업무 까지 드리 면 야근 해야 해서요 . 해야 되 면 . 이따 약속 있 어서 정시 퇴근 해야 됩니다 . 회사 업무 가 끝났 는데 서 퇴근 을 해요 ? 제 업무 는 끝내 고 갈 겁니다 . 씨 회사 공동 이익 을 위해서 일 해야지 . 너무 개인 적 네 ? 그런 모습 성과 에 반영 거 예요 . 제업 무 는 끝내 고 가 겠 습니다 . 팀장 님 업무 인데 다른 사람 에게 떠넘기 는 건 부당 합니다 . 이러 니까 요즘 은 된다는 거 야 . 회사 생활 피곤 해질 준비 해요 .,2
참 너희 부모 님 널 보 고 걱정 많이 하 시 겠 다 . 야 감히 내 부모 님 을 운운 해 넌 진짜 죽 었 다 . 어차피 나 법 때문 에 감방 있 거든 각 오해 야 철수 야 칼 내려놔 후회 짓 하 지 말 고 . 내 가 미안 하 니까 그만 해 철수 야 교실 에 있 는 똑똑히 기억 거 경찰 에 신 고 나 한테 보이 면 지금 당장 달려가 서 죽여줄 게 알 겠 어 어 . 알 겠 어 철수 야 재형 아 내 가 잘못 했 어 미안 하 니까 애 은 지마 지금 죽 을 놈 말 많 네,0
야 . ? 일로 바 네 . 선배 보고 인사 ? 죄송 합니다 . 내 가 해 보이 는구나 한번 혼 좀 나 볼까 ? 니 요 . 죄송 합니다 죄송 하 면 다 야 ? 재수 가 내 가 171 애새끼 녹다운 사람 너 두 개 골 깨지 고 싶 냐 죄송 합니다 선배 님,0
야 너 이리 . 아 ! 나 바쁜데 너 이거 냐 ? 언제 샀 냐 거 ? 나 엊그제 생일 친구 돈 모아서 사 준 건데 ? 이거 비싼 거 아니 냐 ? 좋 아 보인다 좋 아 보이 지 ? 친구 생일 라고 엄청 신경 많이 써 줬 어 . 근데 ? 너 저번 주 에 내 원피스 입 고 나가 서 얼룩 생겼 잖아 ? 응 아 맞 다 그거 세탁 해 줄게 정말 미안 해 언니 아니 ? 그거 너 나 라 . 그걸 퉁 쳐줄 게 그건 아니 지 ! 이건 선물 받 은 거 란 말 야 . 아 언니 옷 은 . 좋 은 아니 잖아 . 어차피 가 몰래 입 고 게 했 고 내 기분 나쁘 니까 내 맘 대로 해야지 . 나 옷 으로 퉁 친다 돼 ! !!,1
봐라 . 너 네 부모 님 은 무슨 잘못 을 하 셔서 이런 자식 을 낳 으셨 냐 라는 거 야 . 막말 하 지 마 아 ? 아니면 너 네 닮 아서 생겼 냐 ? 내 가 너 한테 말 해도 기분 좋 을 같 냐 ? 내 얼굴 을 봐 ? 말 일 은 . 넌 상판 갈 아 치워 될 면상 . 갈 았 어 그만 해 그만 해 그만 해 예 예 그만 할게요 하 . 얘 는 한숨 소리 못생겼 다 애 아 못생긴 애 앉 아 있 는 못생겼 네,3
야 장난 하 냐 ? 네 ? 똑바로 못 해 ? 너 보 면 재수 가 없 어 말씀 신지 . 말대답 해 ? . 그냥 말 건데 번 더 말 하 면 죽여 버리 겠 다 이러 세요 정신 차리 세요 내 말 가짜 ? 죽여 버릴 거 야 . 말 같 지 않 네,0
옷 환불 좀 해 주 세요 네 ? 고객 님 일 세요 ? 옷 너무 뚱뚱 해 보여서 되 겠 어요 님 기한 은 7 일 이내 인데 벌써 2 달 지났 는데요 아 . 몰라 그냥 환불 해 줘요 환불 기한 지나 고 옷 에 물질 어서 더더욱 환불 내 가 너무 뚱뚱 해 보인다고 그냥 환불 이러 시 면 곤란 합니다 . 나 환불 해 줄 까지 누워 있 을 거 야 이러 시 면 됩니다,3
네 무슨 일 세요 제 가 파스타 를 시켰 는데 면 이래요 ? 고객 님 건 면 가 원래 거 예요 원래 이렇 다니요 ? 음식 사진 하 고 설명 있 잖아요 확인 ? ? 뭘 확인 하 나요 ? 파스타 가 이상 하 잖아요 환불 해 주 세요 손님 러시 면 됩니다,3
로우 킥 형 때려요 ! 아기 는 역시 때려야 제 맛 지 인정 잔 못 잡 는 처럼 속 형 진짜 그러 세요 이거 재미없 어요 우린 꿀 잼 인데 인정 ? 인정 진짜 그러 세요 엄마 한테 이를 거 예요 역시 융딩 더 맞 아야 해 녀석,3
야 너 목걸이 예쁘 다 ? 선물 받 은 거 야 나 한테 다시 선물 해 주 라 어 ? 그건 곤란 해 ? 너 많이 했 잖아 . 나 줘 이건 소중 거 야 진짜 ? 미안 해 근데 못 줘 아직 정신 못 차렸 네 미안 해,1
새파랗 게 젊 은 게 여길 앉 아 있 어 임산부 에 요 ! 임신 벼슬 냐 ? 할아버지 노약 자석 에요 나이 어린 게 타박 말대꾸 일어나 ! 임신 으로 몸 힘들 어요 너 같 은 때문 에 늙은이 앉 질 못하 잖아 일어나 ! 노약 자석 은 노인 만 아니 라 약자 어린이 이용 있 어요 네 미래 비 가 싹수없이 대들 라고 ? 당장 일어나 ! 제 부모 님 하 지 마세요,3
야 ! !! 뚱뚱이 ! !! 그래 너 때문 에 칠판 개 보이 잖아 ! !! 미안 해 . 는 어딜 민폐 구먼 ! !! 나 자리 바꿀 래 ? 난 맨 뒷자리 가 좋 다고 ! !!! 너 만 아니 면 아무 없 잖아 ! !!! 나 어쩌 라고 . 에이 ! !! 살 만 디 럭 디 럭 쪄 가지 고 살 아 ! !! 그러 고 살 고 싶 냐 ! !!! 미안 .,3
씨 ! 에 했 어 ? 가족 좀 갔 다 왔 어요 에이 . 은 무슨 . 남자 친구 겠 지 가족 갔 다 온 거 맞 아요 남자 친구 가 잘 해 줘 ? 그때 보 니까 힘 없 어 보이 던데 . 네 ? 남자 힘 좀 써야지 그래 ? 가 볼게요 .,2
빨리 은행 비밀 번호 를 알려 라 . 됩니다 . 은행 비밀 번호 는 알려 줄 없 습니다 머 라고 ? 내 가 장난 하 는 거 같 나 ? 알려 주 지 않 으면 칼 너 죽여 버리 겠 다 제발 . 은행 에 어머니 수술 어 있 습니다 . 됩니다 내 가 사정 봐줄 거 같 나 ? 어서 빨리 말 해라 다시 번 만 생각 해 주 십시오 . 이게 없 으면 저희 수술 받 지 못해 죽 습니다 . 그렇 다면 네 가 대신 죽 으면 되 겠 군 . 빨리 말 해 아니 면 죽여 버리 겠 다 살려 주 십시오 . 제발 말 해라 두 번 말 하 게 하 지 마 라 있 습니다 . 저희 어머니 수술 . 제발 돌려주 십시오,1
이번 달 에 는 매장 리 모델링 하 세요 갑자기 그게 말씀 세요 1000 만 원 만 쓰 심 됩니다 500 만 원 은 본사 보내 시 고 요 코로나 무슨 리 모델링 입니까 다른 업체 다 똑같 습니다 는 먹 고 죽 을 돈 없 습니다 정 그러 시 다면 프랜차이즈 계약 종료 하 겠 습니다 좋 은 자리 에 이만큼 키워놨 더니 리 모델링 하 실 건 알 겠 어요,1
내 가 맘 만 먹 으면 너 같 은 거 한두 개 없애 는 거 일 아닌 거 알 지 ? 갑자기 그러 십니까 네 가 내 가 뒷구멍 으로 돈 먹 는다는 사실 흘렸 지 ? 메일 을 아주 구구절절 서드 그건 더 큰일 나기 전 에 . 네 가 뭔데 큰일 판단 해 어 ? 내 입장 아주 그냥 좆 같이 돼버렸 어 . 부장 님 을 서 나 를 그따위 짓거리 를 하 고 다녀 ? 이제 는 이판사판 야 과장 님 제발 요 ? 그딴 간 큰일 저지 를 땐 이런 생각 까지 했 나 보 지 ? 손가락 몇 개 구부러진다 고 죽 기 야 하 겠 어 ? 좀 아프 기 만 ? 앞 으로 는 나대 는 일 없 게 해야지 제발 요 .,0
내 하나 사 줘 봐 미안 돈 없 어 그럴 줄 알 았 다 거지새끼 갑자기 가 ? 거지새끼 한테 거지 라고 시비 인데 됐 다 . 거지새끼 싸워 봤 자 합의금 못 낸다 . 가 잘못 했 나 ? 닥쳐 꼴 싫 으니까 그냥 꺼져 거지 새끼야 어떡 하 라고 나,3
.!! 빵 셔틀 1 빵 셔틀 1 김 빵 맨 . 지금 남 은 시간 10 분 . 지금 당장 으로 달려가 피자 빵 사 올 있 겠 나 . ??? . 근데 . 나 용돈 다 떨어졌 어 . 야 . 어 . ??? 빌려서 라도 갖 고 와야 될 아니 야 . 미 . 미안 . 같 아 . 야 . 뒤 질 래 . ?? 제발 잘 .,1
됐 다 그만 하 자 . 이제 너 이러 는 지친다 . 서 얘기 또 나오 는 건데 ? 그냥 나 헤어질 상황 기다리 던 거 아니 고 ? 네 가 이러 는 게 나 는 지친 다니 까 ? 만 하 면 의심 하 고 날 번 이라도 믿 어 본 적 ? 하 . 동안 진짜 노력 했 는데 너 은 대화 가 통한다 . 야 너 게 뭔지 아냐 ? . 야 그건 도대체 찍 은 거 야 ? 빨리 지워 ! 에 네 가 지우 랍시고 지 거 면 힘들 게 이런 건 찍 었 지 . 겨우 거 하나 있 다고 내 가 너 계속 만날 같 아 ? 넌 내 가 반드시 콩밥 먹일 거 야 . 아 ? 워 워 화 내 지 말 고 . 그래 번 먹 고 말 지 . 근데 넌 ? 이게 올라가 멀쩡히 학교 다닐 있 을 같 냐 넌 진짜 개새끼 야 . 씨발 . 무섭 게 너무 욕 하 지 말 고 . 너 하 는 거 보고 결정 하 지 .,3
돈 좀 ? 아니 없 어 아까 돈 있 는 거 봤 어 나중 에 갚 을 게 럼 아 이거 책 살 야 . 아니 갚 는다니까 ? 아 같 게 구네 얼마 필요 데 5 천 원 만 줘 사 야 되 니까 진작 에 줄 지 나중 에 갚 을 게 알 았 어 .,1
나 이번 달 용돈 좀 부족 하 네 ? 네 가 더 줘야 겠 는데 응 ? 나 용돈 없 어 무슨 소리야 부잣집 따님 께서 정말 어제 준 게 다 야 정말 ? 옷차림 사진 뿌려도 돼 ? 제발 그러 지 않 기 했잖아 지운다 고 약속 했잖아 너 나 약속 난 지켜야 해 ? 말 되 는 어떻 게 지켜 오늘 오후 까지 5 만 원 가져오 면 사진 은 전교생 한테 카톡 으로 뿌려진다 명심 해 제 제발 ! 알 았 어 구해올 게 은 지워 줘,1
야 넌 내 손 에 죽 어야 해 너 다시 번 만 잘 생각 뭘 생각 해 인마 너 는 너 자신 의 인생 망치 고 않 을 거 아냐 뭔 상관 야 그러니까 만약 날 감옥 좋 을 같 아 ? 라는 죽 을 준비 나 해 형 진아 평범 하 게 산다는 게 얼마나 행복 건데 아 너 의 부모 님 보 시 기에 좋 으실 아냐 다물 고 넌 진짜 죽 었 다,0
야 ! 넌 항상 행동 ? 내 가 뭘 어떻 게 했 는데 ? 항상 사람 말 무시 하 고 행동 하 잖아 그게 가 어때서 ? 네 가 도와 준 거 있 어 ? 너 진짜 계속 가만 둘 거 야 가만두 면 어쩔 건데 ? 이기 라도 거 니 그럴 있 지 . 방법 다양 테 고 . 헐 이것 봐라 너 생각 야 ? 그러니까 앞 으로 조심 하 는 게 좋 을 거 야 나 가만 있 을 테 니까 각오 해,0
줘라 . 싫 어 몇 친구 인데 돈 좀 줘 . ? 돌려줄 거 잖 아 . 돌려줘도 네 가 나 한테 빚진 얼마 인데 ? 네 가 나 한테 더 빚 졌 지 . 소리 야 ? 내놔 ! 정도 면 나 한테 은혜 갚 을 있 네 아 . 그래 ! 이걸로 범죄 공범 인 비밀 부쳐 줄게 . 짜 져 있 어 . 내 돈 .,1
에 는 액수 가 작 네 ? 요즘 에 용돈 작 아 그게 나 무슨 야 ? 저번 에 줬 는데 또 필요 해 ? 야야야 당연 하 지 너 지키 는 값 작 냐 ? 아니 그건 . 너 왕따 해 준 게 야 나 잖 아 늘 고맙 게 생각 하 는데 이제 그만 . 다시 왕따 구르 고 싶 은가 봐 ? 괴롭혀 줄까 ? 아니면 돈 가져 올래 ? 구해 올게 .,1
네 가 어제 ? 무슨 소리 세요 세요 ? 네 가 걔 때렸 다며 ! 아니 에요 살짝 터치 거 예요 무슨 소리 걔 너 입원 했 다고 당장 신고 하 기 전 에 가 서 사과 전 정말 억울 해요 무슨 말 않 은 소리 하 지 마 당장 같이 가 ! 정말 아니 라고요 너 걔 아 알 겠 어요 가요,0
너 에 묻 었 다 아 이거 점 야 점 커 ? 매직 으로 일부러 칠한 줄 알 았 잖아 아 . 일부 가리 고 다녀 그니까 그래야 겠 네 거 보고 사람 다 놀라 겠 다 어 나 진짜 보 고 놀라 서 무서웠 다니까 점 저렇 게 징그러운 가 말 좀 그러 네 내 가 없 는 말 아니 고 내 생기 길 바란 아닌데 그러 는 거 야 ? 어머 어머 애 너 는 니 자신 을 줄 알 아야지 그러면 !,3
자네 는 이번 회의 에 빠지 게 네 ? 사장 님 모두 참석 라고 하 셨 는데요 그런 데 는 그냥 사무실 이나 지켜 그게 어울려 하 지만 . 알 아야 앞 으로 어허 자네 가 알 아서 하 게 그래 ? 계약직 회의 참석 하 고 너무 욕심 아니 야 ? 그래도 . 그래도 는 무슨 그래도 야 토 달 그냥 서 전화 나 그게 어울려 . 네 . ? 네 . 표정 그래 ? 지금 불 만 있 어 ? . 닙니다 .,2
안녕 하 세요 . . 가 아파 졌 어요 ? 네 . 제 가 아 ! 머리 아프 고요 . 두 통 심해서 요 . ? 아프 다는 말 ? 그게 그러니까 요 얼마나 아니 . 빨리 말 을 점심 시간 인데 . 가 아픈지 빨리 말 을 해야 는 1 시간 이나 기다렸 는데요 ? 지금 환자 에 간호사 밥 을 못 먹 고 있 는 거 아세요 ? 빨리 가 아픈지 말 하 세요 처방 해 줄 테 니까요 . . 두통약 좀 처방 해 주 세요 네 이제 나가 보 세요 . 네 . 감사 합니다 . 계세요 . 다음 분 수급 자 때문 에 기다리 시 게 죄송 해요 . 의료 수급 자 은 공짜 진료 받 으면서 귀찮 게 하 네요 .,3
네 가 네 ? 네 네 가 강의 평가 내용 을 봤 는데 . 내 가 하 는 수업 을 되게 좋 게 썼 더라고 네 ? 그거 익명 ? 지금 수정 기회 줄 테 니까 수정 해 주 겠 니 ? 수정 을 한다고요 . ? 대답 그래 ? 고칠 거 니 강의 평가 걸로 이러 셔도 되 나요 ? 이제 곧 성적 입력 기간 . 괜찮 겠 니 ? 아 .,3
어머님 ! 지금 하 시 는 거 예요 아가 ? 너 다짜고짜 그게 무슨 말 니 ? 어머님 저희 엄마 한테 돈 내놓 으라고 하 셨 다면서요 ! 너 네 엄마 는 그걸 고 너 한테 했 다니 ? 어머님 진짜 너무 하 신 거 아니 에요 ? 야 너무 하 긴 내 가 가 너무 하 니 내 가 못 받 을 내놓 으라고 무슨 말씀 요 그게 ? 너 같 은 거 내 가 우리 아들 만나 게 해 줬 고 너 우리 집 먹 고 자 고 다 하 잖아 ! 그거 받 은 건데 어 ? 아니 . 어머님 . 말 되 잖아요 . 얼른 저희 어머님 한테 돈 돌려주 세요 못 줘 ! 아니 줘 내 가 ? 네 가 줄 거 니 돈 ?,1
나 숙제 좀 대신 라 . 숙제 그건 네 가 해야 같 은데 . 돼 . 여자 친구 노 말 야 . 숙제 가 뭔데 ? 이거 문제집 끝 까지 다 푸 는 거 야 . 나 다 하 라고 응 네 가 똘마니 니까 네 가 해 줘 . 언제 까지 해야 ? 이번 수요일 까지 부탁 해 아 알 겠 어 .,3
저기요 네 ? 애 가 커피 를 엎 어서요 아네 휴지 가 져다 드릴게요 아가씨 네 ? 가 닦 으라고 가 요 ? 응 ? 그런 일 하 려고 아르바이트 하 는 거 아니 야 ? 아니 . 그래도 가 한걸 응 아이 가 했으니 가 알 바 인 아가씨 가 닦 아야지 얼른 와서 닦 아,3
멋있 다 헬멧 세요 누군데 남 의 오토바이 앞 에 서 계세요 아니 멋져서 구경 좀 했 는데 아 . 가 볼게요 아니 형아 이거 형아 헬멧 야 ? 네 . 나 갖 고 싶 다 좀 써 보도 돼 됩니다 돼 ? 내 헬멧 으로 형아 머리 돼 ? . 그러 지 마십시오,1
부장 님 오늘 출장 예정 있 는데 보 니까 왕복 8 시간 걸리 더라고요 가 는데 멀리 잡혔 지 ? 으로 갑니다 . 그러 게 요 멀리 잡 았 는지 . 하 는 시간 근무 시간 에 포함 되 는 거 맞 죠 ? 6 시 이후 에 움직일 거 . 아니 지 6 시 까지 만 일 거 인정 되 는 거 지 이상 은 돼 . 회사 점심 업무 끝 나 면 출발 있 는 시간 에요 . 그러 면 3 시간 은 근무 시간 으로 인정 해 주 신다는 말씀 신가요 ? 그치 . 너 가 시간 을 우리 가 근무 시간 으로 인정 해 줘야 하 는데 교통비 주 는 아니 고 . 가 출장 원해서 가 는 아니 고 . 일부러 늦 게 출발 하 는 아니 고 . 원래 인정 해 주 셔야 하 는 거 아닌가요 ? 원래 가 어딨 어 원래 회사 마다 거지 . 3 시간 동안 풍경 보 면서 여행 다녀온다 생각 하 고 갔 다 . 그런 사정 하나하나 봐 주 면 끝 없 어 . 원래 비 내 주 셔야 하 는데 그것 내주 신다 숙박 10 만 원 어요 . 정도 면 일 하 러 가 는 게 아니 고 돈 쓰 러 간다고 말 해도 될 정도 예요 . 돈 쓰 러 간다고 생각 던지 . 우리 가 너 가 업무 하 러 가 는데 그것 쳐 줘야 하 는데 너 돈독 올랐 구나 ? 그거 하나 갔 다 온다고 떠 는 거 니 ?,2
아침 에 전화 를 받 지 말 든지 받 았 으면 제대로 해결 을 하 든지 전달 하 기 힘들 면 네 개 인 수천 에 메모 해 놓 지 말 고 중앙 써 놓 든지 전달 을 제대로 하 든지 손 님 보고 다 가능 하 다고 했 다며 죄송 합니다 욕 은 내 가 다 듣 고 하 는 짓 이야 죄송 합니다 시정 하 겠 습니다 앞 으론 아침 에 전화 를 받 지 말 든지 받 았 으면 혼자 독단 적 말 하 지 말 고 나 한테 물 어 보 고 해결 보고 손 님 한테 전화 해,2
내 사진 몰래 찍 은 거 사진 올라왔 던데 네 가 찍 은 거 니 ? 나 아니 야 우리 관계 사진 찍 을 너 밖에 없 잖아 아니 라니까 자꾸 그러 네 누군가 설치 했 나 보 지 . 줘 봐 아이씨 . 나 를 못 믿 어 사람 못 지랄 야 사실 확인 을 거 인데 화 를 내 나 아니 라니까 네 가 자꾸 네 가 의심 하 잖아 확인 해 보 자고 하 지 마 죽여 버리 기 전 에,0
너 만 요 ? 그래 너 . 말 고 있 어 ? 그러 시 죠 ? 형 돈 좀 필요 해 돼요 . 이건 꼭 필요 해요 나 필요 해 번 만 봐 주 세요 죽 고 싶 어 ? 빨리 내놔 돼요 .,1
오빠 돈 좀 줘 내 가 돈 어딨 냐 없 어 ? 진짜 ? 다 뒤진다 다 뒤져 봐라 너 는 뒈진다 아씨 닥치 고 내놓 으라고 지금 저거 사 야 된다고 ! ! 내 네 지갑 냐 ? 주 면 진심 나 나가 버린다 답 없 는 새끼 이거 먹 고 떨어져 역시 내 지갑 ?,1
김 대리 어제 보 니까 여자 친구 있 던 맞 지 ? 맞 아요 . 하 고 같이 저녁 먹 었 어요 . 우아 좋 겠 다 . 여자 친구 이쁘 더라 네 . 여자 친구 몇 살 야 ? 진도 나 갔 어 ? 결혼 거 야 ? 아 . 부끄럽 네요 그냥 잘 만나 고 있 어요 . 에이 부끄러워 . 오늘 만나 ? 만나 면 하나 ? 그냥 다른 사람 처럼 평범 데이트 하 죠 . 자세 하 게 좀 말 . 궁금 . . 기분 나빠 ? 아닙니다 .,2
너 프로그램 최적 화 따위 거 야 ? 죄송 합니다 앵무새 디자이너 며 원숭이 프로그래머 회사 참 잘 돌아간다 . 죄송 합니다 . 팀 요즘 짖 는 밖에 모르 는 강아지 같 은 인간 프로젝트 를 자꾸 변경 하 길래 야 너 말다 했 어 미쳤 구나 팀장 한테 말 게 아닌데 피곤 하 세요 ? 새끼 가 . 다행 제 가 백 엔드 계발 자라 서 프로젝트 수정 횟수 를 다 기록 했 거든요 한테 할까 ? 야 자식 요 프로 잭 트 의 의 원인 을 다 보 고 해야죠 넌 되 겠 다 어처 피 기록 을 하 려면 암호 가 필요 하 거든 넌 이제 끝 났 어 임마 진짜 회사 잘 돌 아 가 네요 그쵸 팀장 님 그래 넌 좋 은 회사 에 깽판 을 치 려고 하 니 넌 경력 요절 날 줄 알 아 그건,2
최민철 너 내일 까지 나 감지 좀 와라 . 응 ? 그거 선생 님 께서 오늘 본 거 . 틀린 . 너 공부 잘 하 잖아 몇 개 틀릴 텐데 쉬운 거 아냐 ? 그니까 내 좀 네 가 해 오 라고 . 본인 써 오 라고 하 셨 는데 . 새끼 말귀 를 못 알 아 처먹 나 내 가 그거 쓸 시간 없 다고 공부 생각 하 고 좀 와라 . 나 가 야 하 고 . 저녁 엔 . 날 을 새서 라도 . 해 오 면 알 지 ? . 미안 한데 네 가 하 면 될까 . ? 야 얘 잡 아 . 말 는 못 알아들 으시 겠 나 본데 아니 야 . 미안 해 . ! . 할게 !,3
너 옷 냐 ? ? ? 아니 무슨 시장 바닥 산 처럼 좀 제대로 옷 좀 다녀 창피 하 다 이거 엄마 가 사 준 건데 . 그래 ? 너희 엄마 안목 구리 다 우리 엄마 욕 하 지 마 . ! 하 는 게 아니 라 그냥 말 건데 ? 기분 나빠 ?,3
어 김 턴 ! 이리 와봐 ! 네 님 무슨 일 세요 ? 김 인턴 요즘 퇴근 을 너무 일찍 하 던데 ? 네 . ? 는 6 시 에 정시 퇴근 했 는데요 . 아니 우리 팀 전체 가 7 시 까지 초과 근무 하 는 데 혼자 만 퇴근 ? 는 업무 를 다 마무리 퇴근 했 던 거 였 습니다 인턴 는 말 야 없 어도 같이 남 아 있 고 그랬었 다고 ! 죄송 합니다 . 인턴 면 정규직 사원 되 기 어려워 ? 앞 으로 더 잘 겠 습니다 .,2
길동 선생 님 카 운 팅 다 했 지 ? 선생 님 했 는데 물품 하나 가 그걸 나 보고 어쩌 라고 ? 찾 을 까지 퇴근 못 하 는 거 알 지 ? 네 . 바로 찾아보 겠 습니다 . 30 분 후 어머 길동 아직 퇴근 ? 네 . 못 찾 아서 제대로 하 는 게 . 물품 하나 못 챙기 고 하 는 거 야 ? 다닌 거 맞 아 ? 당장 찾아와 . 네 . 죄송 합니다 . 후 길동 선생 님 어쩌 나 이게 내 주머니 에 있 었 네 이제 퇴근 해 네,2
민정 정도 면 잘 컸 지 고마워 야 . 엄마 없이 자라 서 얼마나 고생 많 았 겠 어 하하 . 그렇 지 어릴 엄마 일찍 참 . 힘들 었 는데 그래도 를 계기 더 열심히 같 아 . 지금 이야 긍정 적 지난 너 였으면 세상 살 기 정말 싫 었 을 거 야 . 엄마 없 는데 편히 다니 지 못하 고 . 그렇 지 ? 그만 해 예지 야 좋 은 날 그런 얘기 를 해 . 다 오랜만 에 봐서 다 좋 다 . 그러게 . 다 잘 지냈 어 ? 난 이번 에 엄마 친구 분 여행 보내 참 여행 비용 장난 . 넉넉 하 게 용돈 드리 고 하 니까 하하 예지 어머님 은 좋 으셨 겠 다 . 니 가 부럽 다 야 엄마 여행 보낸다고 용돈 드릴 없 어서,3
야 네 여자 친구 무슨 일 냐 ? 하 . 휴가 나가 기 전날 에 남자 처 잤 단다 . . 터 클 하 네 어처구니 . 포차 가 서 만났 다는 데 변명 랍시고 나이트 는 아니 라는 데 어째 어휴 병신 네 수준 모양 라서 걔 가 바람 거지 야 개새끼 지금 그런 말 나오 냐 ? 야 걔 가 가 아쉽 다고 군대 에 있 는 널 기다리 겠 냐 . 그냥 새 사람 만나 라는 거 지 . 같 다 진짜 . 미련 하 다 미련 . 내 가 걔 였 어도 너 같 은 루저 만날 바 에 명 바람 피웠 겠 다 . 말 존나 너무 하 게 하 네 . 그냥 나가 죽 어라 병신 아 .,3
어 애자 나 불렀 어 ? 그래 애자 요즘 다리 쩔뚝 냐 ? 아니 제대로 어 . 쩔뚝이 가 절뚝 거리 고 뚜벅뚜벅 응 . 뚜벅 이나 절뚝 뭘 하 든 넌 애자 인 거 알 ? 장애 가 있 는 건 맞 는데 불편 하 진 않 아 . 아 새끼 말대꾸 봐 아니 그게 아니 라 .,3
말 을 ? 싫 어 싫 어 당신 죽여 버릴 거 야 . ? 지금 네 목 에 닿 아 있 는 칼 을 너 에게 나 를 찌를 ? ? 자 네 가 원 하 는 에 있 어 . 봐 이걸로 네 가 나 를 죽이 지 못하 면 네 가 죽 는 거 야 . 생각 . 을 내 말 을 을지 . 손 떨 지 말 고 ! 내 목 에 칼 을 대 는 거 야 . 죽일 . 꺼 야 . 당신 . 그래 . 칼 잡 고 찌르 려고 ? . 다시 나 한테 왔 네 이제 할까 ? 너 궁금 하 지 ? 그래 ?,0
돈 을 빌려 주 세요 빌려 주 면 곤란 해요 빌려 드릴 돈 없 어요 아직 집 에 삽니까 ? 집 엔 오 시 지 마세요 아이 가 부인 집 ? 집 에 오 시 지 마시 라고요 서 30 분 면 가 겠 네요 집 에 가시 려고 니까 말 대로 돈 주 시 면 갑니다 . 구해 볼게요,1
야 풀 어 그러 면 네 머리통 에 구멍 나 는 거 야 는 비번 몰라요 . !! 모른다고요 ! ! 헛 소리 하 지 말 고 당장 풀 어 총 쏴 버리 기 전 에 돼요 . 는 없 습니다 . ! 그래 네 머리통 말 고 먼저 래미 머리통 날아가 봐야 순순히 비번 을 풀 겠 구나 ? 죄송 합니다 . 지금 비번 풀 겠 습니다 제 아들 목숨 만 은 . 그래 처음 부터 순순히 그랬 으면 좋 잖아 . . 네 혹시 틀린 비번 기 만 해 넌 즉시 머리통 날아간다 . 네 . 알 겠 습니다 .,0
어 형씨 돈 좀 있 어 네 . ? 아뇨 없 는데요 . 하 거참 나 속일 생각 하 지 마 지금 걸친 만 해도 몇 백만 원 하 게 생겼 구먼 아뇨 . 아니 에요 싼 거 예요 아 싼 거 든 비싼 거 든 아 푼 없 냐고 ! 주머니 뒤져서 나오 기 만 아 진짜 현금 . 카드 뒀 다 해 ? 돈 뽑 아서 카드 없 어요 . 카드 가 없 긴 가 없 어 아까 네 카드 결제 거 다 봤 구 먼 당장 돈 아 제 카드 아니 에요 .,1
김비 씨 에 했 어 ? 서울 근교 잠깐 나 다녀왔 습니다 ! ? ? 그냥 . 파주 근처 였 습니다 . 갔 는데 ? 아 . 친구 다녀왔 습니다 . ! 친구 ? 맞 아 남자 친구 아니 고 ? ? 아 아닙니다 친구 다녀왔 습니다 ! 뭘 또 부끄러워 하 고 그래 괜찮 아 아닙니다 . 죄송 합니다 .,2
자폐 기질 애 가 있 네 . 물 흐리 네 아니야 . 나 그런 거 없 어 그거 네 우리 에게 는 장애 가 있 어요 우리 아이 에게 는 장애 가 있 어요 아니야 그러 지 마 아니 야 그러 지 마 ! ! 그만 하 세요 . 그러 다 신고 당해 요요 는 무슨 폭력 신 고 는 요 . 이런 자식 때문 에 물 흐 립니 다 . 너 나오 지 말 고 방 에 박혀 있 어라 자식 아 . 너 네 엄마 는 낳 고 미역국 맛있 게 ? ! 자식 또 엄마 건 드린다고 움찔 하 네 . 움찔움찔 움찔,3
너 가 냐 ? 에 야 ? . 새끼 . 네 주머니 에 돈 거 다 아 . 처맞 기 에 내놔라 싫 어요 내 주머니 에 있 는지 부터 보여 줄까 칼 어 있 어 . 나 칼 고 다니 는 사람 야 . 네 ? 빨리 찌른다 . 돈 내놔 . 으악 . 알 겠 어요 . 이거 밖에 없 어 ? 진짜 맞 을래 ? 폰 내놔 . 아 돼요 . !,1
