clean_text,label
번 만 더 내 가 ? 이거 먹인다 예 ? 협박 하 는 겁니까 ? 됩니까 서 말대꾸 가 하 라는 대로 다 했 는데 먹 으면 그러 는 거 에요 ? 마디 만 해 봐 나참 . 그게 독약 인지 음료수 인지 제 말 압 니까 ? 더 이거 봤 지 ? 이거 도대체 죽 는다고 헉 . 제 야 뭘 하 면 들으면 . 계속 말 었잖 아요 당장 얘 찾아와 알 겠 어요 .,0
혜선 귀엽 다니까 좀 살찐 같 지 않 아 ? 어 ? 요즘 찌 긴 했 는데 . 많이 쪄 보여 . ? 꽃 돼지 같 아 . 귀여워 . 돼지 ? ? 쪘 나 ? 아니 야 . . 그만 해 이것 더 먹 어 . 아 그래 ? 고마워 근 더 먹 는 거 보 니까 쪘 는지 알 겠 다 . 얘기 좀 . 나 기분 나빠 예민 해 ? 사람 귀여워서 그래 . 이상 하 게 만드 네 .,3
어 김 사원 네 퇴근 님 내 가 어제 시킨 은 다 끝냈 어 ? 아뇨 너무 많 아서 아직 하 고 있 습니다 내 가 사원 일 땐 부장 야근 자처 해서일 맨날 열심히 살 았 어 근데 김 사원 은 이게 야 죄송 합니다 다 야 먼저 일보 ? 정신 똑바로 차려 죄송 합니다 얼른 끝내 겠 습니다 제대로 하 면 확 잘라 버린다 열심히 하 겠 습니다 죄송 해요,2
행복 을 드리 는 콜 센터 . 을 개인 정보 드릴까요 ? 아 아가씨 이름 에 요 ? 필요 하 신 게 있 다면 도와 드리 겠 습니다 . 무슨 신 당장 아가씨 오늘 끝나 고 내 가 . 을 갈까 ? 고 살 아요 ? 상담원 의 는 알려 드릴 가 없 습니다 라고 ? 너 말 다 했 어 ? 말씀 데리 러 가려 해 주 시 길 부탁드립니다 . 년 지금 내 가 야 찾아간다 . 상담원 을 향한 언어 제발 은 처벌 의 대상 됩니다 . 일 고객 님 ? 폭행 멈춰 주 세요 . 멈추 는 건 내 맘 지금 가 요 간다 딱 기다려 . 너 경찰 부르 겠 습니다,3
며 늘 아가 하 니 아 . 아버님 . ? 하 고 있 어요 아 그래 아 잘 먹 는지 좀 봐 보 까 ? 네 . ? 그건 좀 . 에이 다른 남자 시아버지 인데 그게 아가 ? . 내 가 니 젖 보 려고 모유 수유 보 는 아니 고 손주 애기 은 잘 아니 고 먹 는지 보 려는 거 야 . 아 . 녀석 잘 먹 네 며 늘 . 가슴 커서 그런지 모유 잘 나오 나 보 네 . 아버님 . 그런 말 녀석 . 좀,3
야 내 가 전 에 빌려 준 가방 이제 줬 으면 좋 겠 어 . 응 ? 에 가방 ? 말 전 더 너 한다고 빌려 가방 있 잖아 . 아 그때 가방 ? 아직 조금 무슨 쓰 고 주 면 ? 돼 . 나 우리 남편 첫 월급 으로 사 준 가방 라 소중 거란 야 . 그때 상견례 만 빌려 달 라고 했잖아 . 그건 아 는데 우리 시어머니 께서 가 방고 을 하 셔서 . 어머니 빌려 드렸 거든 . 그니까 조금 만 더 기다려 줘 ? ! 내 껄 기 다려 줘 허락 없이 남 이쁘 다고 빌려 줘 ! 어머 얘 봐라 ? 남 야 . 내 가 알 고 있 고 넌 날 알 으니 준다 아 는 사이 지 그래 조금 만 더 . 나 한텐 남 맞 지 ! 상견례 허락 없이 빌려 주 냐고 ! ! 당장 가져와 ! 야 ! 아직 내 껄 가방 나 한테 있 다 ? 너 계속 이러 면 내 가 . 그냥 가방 갖 고 튀 면 어쩌 려 그래 ? 가방 에 너 이름 적힌 될까 아니 고 빌려 준다고 서류 를 쓴 아니 고 . ? !?!,1
야하 지 이걸 일 라고 했 냐 . 무슨 죄송 합니다 있 습니까 ? 리포트 를 오늘 까지 내 라고 않 았 나 ? 오늘 저녁 까지 다 하 겠 습니다 죄송 하 면 너 때문 내 가 혼나 잖아 죄송 합니다 그놈 의 죄송 합니다 좀 하 지 마 애초 에 야 에 짓 을 하 지 마 예 오늘 저녁 까지 일 하 겠 습니다 만약 오늘 까지 못 정신 차려 자네 는 감봉 일세 정신 차리 고 해 경위서 작성 하 게 알 겠 습니다,2
야 갔 다사 셔틀 . 무슨 빵 야 셔틀 죽 을래 ? 시간 얼마 그냥 같이 빨리 빵 올게 . 올 담배 미안 내 꺼도 사 와라 . 담배 는 쫌 사오 라면 사 없 는 데 죽 을래 ? 말 너무 많 네 . 빨리 사 올 게 미안,3
지금 이걸 보고서 라고 ? 가져 온 거 야 ? 가 다 구체 인지 알려 주 시 면 시정 하 겠 습니다 . 가 냐고 ? 넌 눈 없 냐 제대로 된 게 개 ? . 없 잖아 적 으로 해 주 시 면 고치 겠 습니다 . 말귀 못 알아듣 냐 ? 처음 부터 끝 까지 제대로 된 게 일절 없 잖아 ! 다시 해 . 그래 부터 요 ? . 처음 부터 휴 알 겠 습니다 . 처음 지금 한숨 쉬 었 냐 말씀 뭘 잘 했 다고 한숨 야 ? 죄송 합니다 .,2
짜장면 같이 . 먹 으러 갈래 ? 돼 ? 우리 친구 잖 아 근데 짜장면 은 니 가 사 어 ? ? 고마워 가 같이 내먹 어 줄 테 니까 니 가 사 라고 싫 어 ? 싫 냐고 니 짜장면 나 가 그릇 에 대가리 쳐 박히 고 싶 어 ? ? 아 . 아니 ? 가 사 는 거 다 ? 알 겠 오,1
지연 아 나안 애플 펜슬 사야 하 는 데 6 만 원 없 어 . 나 6 만 원 만 빌려 주 라 . 6 만 원 필요 거 아니 잖아 나중 에 사 면 ? 돼 을 좀 필기 아이 패드 하 는데 애플 펜슬 잃어버려서 사 야 한단 꼭 말 . 정말 미안 한데 . 돈 수없 어 나 좀 빌려 주 라 나 모은 고 남 은 돈 이야 돼 돼 . 정말 미안 해 . 야 . 강의 너무 거 아니 야 ? 경쟁자 이야 아니 고 친구 가 있 지 공부 빌리 자 정도 는 협조 6 만 원 않 어 ? 그런 거 는 아닌데 빌려 주 면 . 는 어떻 게 벼 텨 . 내 가 너 용돈 받 기 전 까지 돌려줄 게 빌려줄 있 는 거지 나 6 만 원 만 하 는 데 알 았 어 .,1
구회장 은 아 는 사이 야 ? 까불 지 마 . 아이고 . 무서 워라 . 가한 테 고 자시 고 사이 아니 야 . 애 신수 돈 훤해 지 셨 던데 . 회장 님 친구 친구 사이 인 게 숨길 일 야 ? 조용히 해 . 회장 볼까 천 정도 빌려 볼까 하 는데 지금 내 인간 관계 발설 협박 하 는 거 야 ? 협박 라니 말 하 면 하 겠 다고 섭섭 하 지 . 친한 사이 라고 해도 돈 오가 는 사이 아니 야 빌려줄 없 고 . 구회장 그런 생각 일지 번 알 ?,1
너 ? 내 가 내 친구 앞 입 닥치 라 했 지 ? 니 여친 란 거 말 게 잘 못 라는 건데 ? 따 정신 따 박 말대답 하 지 마 . 너 이러 는 게 잘못 야 는 내 가 죽 가만 못 거 나 진짜 하나 모르 겠 거든 . 진짜 못 알아먹 네 . 너 같 은 건 다리 몸 둥이 를 분질러서 집 에 가둬 놔야 알 지 . 미쳤 니 ? 그게 말 야 ? 너 내 가 다시 번 대 내 말 에 토달 번 했 지 ? 죽여 봐 . 용기 가 그럴 너 라도 있 냐 너 그래 ? 고 같이 죽음 되 는 거 야 . 뒤지게 맞 아야 박 을 차리 지 . 참나 . 죽인다 면해 봐 나 잘 있 어 . 너 가 사람 야 ?,0
하 는 긴 애 . 이리로 . 갑자기 반말 절 부르 는 거 예요 ? 짜증 나 게 . 아 내 가 오늘 담배 를 사 려는데 돈 없 어 . 봐 배추 장 만 줘라 . 그게 무슨 . 말 은 되 는 소리 하 지 마세요 . 바빠요 . 게 말 고 빨리 내놔 . 내 가 오만 원 달 라고 야 아니 고 아니 고 요즘 돈 아냐 . 머리 본인 가 서 . 사 던지요 . 거지 말 웬 구걸 람 . 이게 . 정말 . 좋 은 어 어 오갈 주 는 군소리 나 을 거 야 자꾸 귀찮 게 하 지 마세요 . 험한 꼴 보 고 싶 어서 자꾸 지체 하 는 거 야 ? 대 맞 고 싶 어 ? 만 원 그러 면 신고 합니다 . 그쪽 이야말로 무리 요구 마세요 .,1
쟤 이상 해 . 일 만 끼 고 질 거 야 그래 그래 ? 야 . 너 이리 와봐 필요 하 면 니 봉 오 지 좋 아 오 라면 오 지 말 이어폰 많 네야 너 오늘 부터 내 셔틀 야 내 가 무슨 ? 싫 어 얘 가 싫 댄다 하 는 게 있 어 . 아니면 학교 생활 힘들 어 해야겠지 ? 우선 과자 몇 가 사와,3
신입 좀 리 좀 . 네 ? 부르 셨 습니까 부장 님 ? 어 . 새 . 신고식 불렀 다 . 새 . 업무 요 ? 지금 하 고 있 는 게 있 는데 . 그거 같이 한하 면 끝나 는 거 지 가 그리 말 많 아 . 아 예에 . 뭔가요 . ?. 가 서 내 차 손 세차 해 . 걸레 창문 박박 닦 고 받 아 가 라고 업무 세차 요 ? 뭘 번 계속 물 어 . 세차 요 세차 . 신입 부장 차 세차 하 는 . 전통 야 회사 는 우리 그런 게 전통 라고요 . ?,2
좋 은 말 알 사귀 는 걸로 해 싫 어 협박 통할 같 아 ? 사귀 면 못하 겠 으면 오늘 너 죽 고 나 죽 는 거 야 날 죽이 기 라도 하 려고 ? 있 을 거 라 은 폼 으로 고 온 건 줄 아 ? 찌를 용기 있 으면 이런 찔러 봐 마지막 으로 말 나 나 넌 내 목 에 칼 들어와도 에 너 만 아니 라 니 가족 무사 하 지 못해 협박 한다고 너 내 죽 어 싫 어 진전 관계 칼 생각 해 ?,0
너 가 내 헛소문 벽 에 붙이 고 다녔 냐 ? 나 아니 야 . 아니 긴 니 가 붙였 다고 소문 다 났 어 야 나 아니 야 야 너 는 손가락 다 그렇 지 족 정말 나 아니 야 . 오해 나 치 고 떨어진다고 그냥 앞 에 서 있 었 을 이야 억울 해 원래 까마귀 근데 배 니 입장 에선 억울 하 겠 네 ? 내 입장 하나 잡 아 어쩌 ? 는 싶 은데 어떡 하 지 ? ? 진정 해 타자 친 손가락 라도 잡 아 뽑 아야 정신 맑 아 질 거 같 은 데 냐 나 는 정말 날자 아니 야,0
음식 리뷰 를 . 쓰 면 어떻 합니까 찾아가 서 당장 글 나 고 전화 번호 해 ! 솔직 하 게 음식 먹 은 내용 을 하 려고 건데요 ? 장사 망하 게 상태 리뷰 하 는 거 야 ? 좋 은 말 얼른 삭제 해 ! !! 음식 냄새 가 위생 음식 질 떨어지 고 맛 다 없 었 어요 . 적 은 건데 제 가 글 을 삭제 해야 하 나요 . 까지 자꾸 나오 면 내 가 너 네 집 배달 갔으니 주소 다 알 고 맛없 으면 내역 싹 알 고 있 어 ! 삭제 개인 정보 다 삭제 알 고 있 으니 블랙 컨 슈 머 찍 어서 매일 집 에 ? 기다리 고 괴롭힐 꺼 야 우리 글 얼른 해 ! 라구요 ! 사람 무슨 을 하 는 거 야 ? ! 집 음식 다 맛있 다고 하 는데 너 만 이런 리뷰 를 쓰 는 거 야 ! 카드 담 엔 시켜 먹 으면 되 지 이런 리뷰 를 써 가지 고 어 ? 서 협박 에요 ? 말 너 다른 글 쓴 거 보 니까 되 겠 어서 좀 괴롭혀 줘야 겠 어 ? 좋 은 말 하 니까 되 겠 네요 당신 협박죄 고소 하 고 당장 경찰서 신고 거 에요,0
친구 야 안녕 네 . ? 내 ! !! 오늘 남자 친구 22 라 돈 좀 돈 없 는데요 아니 뒤져서 나오 면 할래 정말 없 어요 뒤져서 나오 면 다 내 꺼 다 돼요 가 돼 가 내놔 돼요 주 세요,1
김 대리 이번 주말 에 있 어서 하나 ? 주말 에 그러 십니까 여자 친구 데이트 가 기로 했 습니다 약속 다음 주 어려워질 꺼 야 미루 면 되 겠 나 생활 내 가 이번 주 에 가족 여행 을 가 는데 자네 우리 집 강아지 좀 돌봐 주 게 약속 죄송 합니다 어허 직장 ? 너무 못 해요 제 가 강아지 돌보 려고 대우 건 아닙니다 앞 으로 회사 생활 이런 입사 을 부당 합니다,2
야 ! 뚱 떙이 어제 먹 고 잤 냐 얼굴 퉁퉁 부 어 가지 고 뚱 땡 라고 하 지 마 ? 맛 뚱 땡 가 래니 뚱 떙맞아야 정신 차리 지 ? 하 지 마 야 ! 뚱 떙이 편의점 가 서 컵라면 좀 사 나 돈 없 는 디 야 ! 뚱 떙이가 사오 라면 사 오 지 말 많 아 때리 지 마 알 았 어 야 ! 삼각김밥 사 와라 ! ! 불고기 으로 . 5 분 에 빨리 튀 어 오 면 1 분 다 1 대 다이알 겠 지 ? 엉엉엉,3
니 그러 는 그러 고 친구 야 가 너 는 ? 헛소문 좀 퍼트 내마 아닌 건 헛소문 라니 ? 나 는 버릴까 내 만 ? 어 리지 가 엄마 가 유부남 바람 펴 낳 은 자식 이란 제 붙여 사실 긴 한데 그걸 ? 니 가 다녀 말 햇 아니 친구 니 네 아빠 보인다고 궁금해하 길래 말 해 줬 는데 ? 너 는 입 같 아 접착제 입 다 어 게 붙여 ? 거 정신 니 ? 물 나 는 제정신 고 제정신 너 지 . 남 의 사생활 을 까발리 고 다닌 거 사실 가 가만 두 려고 조금 만 기다려 본드 사 와서 입 에 떠들 고 칠 해줄테 니까 제정신 아니 구나 ?,0
그러니까 본대 말 해 봐 . 몰라요 . 인생 몰라 ? 증인 하 기 싫 어 ? 아무 진짜 너무 캄캄 못 봤 다니까요 나 막장 인 거 알 지 ? 진짜 . 보였 다니까요 . 이러 십니까 칼 찔리 면 아플까 ? 아플까 ? 자꾸 ? 진짜 못 봤 습니다 . 찌른다 . 살려 주 세요 .,0
박 대리 맨날 지각 하 냐 죄송 합니다 . 1 분 하지 씩 1 분 은 시간 아니 야 ? 너 맨날 일부러 1 분 늦 었 어요 프로젝트 ? 그럴 리 가 요 아니 에요 너 다음 부터 승진 그러 시 는 거 에요 못 하 게 내 가 절대 막 을 거 야 그러 세요 . 잘못 했 어요 너 가 잘 했 어 ? 못 했 어 ? 잘못 했 어요 . 저번 에 10 초 못 라고 하 셨잖아요 ? 새끼 가 ? 너 다음 을 없 고 늦 지 내 가 무조건 막 는다 부터 제발 ? 재수 없 는 놈 . 니 가 그니까 승진 승진 늦 었 을 .,2
김 하루 오늘 하 는 하 겠 습니다 지 ? 오늘 리포트 작성 하 는 날 근데 보 고 하 지 ? 아직 가 도록 시간 남 아 있 어서 준비 중 . 아닙니다 를 하루 종일 하나 ? 대리 종일 하 고 싶 으 몀 . 야근 오늘 하 고 가 도록 아 리프트 . 지금 제출 날 준비 금방 은 중 라며 ? 그게 거짓말 친 건가 ? 아 . 아니 라 . 필요 없 고 야근 까지 하 고,2
야 너 빨간 가방 떨어졌 네 ? 했 지 요 ? 그래 너 . 지나가 는 애 가 너 말 고 또 있 냐 ? 아 네 아뇨 . 가 일 무슨 요 ? 누나 가 말 야 가 담배 를 사 야 하 는데 지금 딱 돈 . ? 네 . ? 요 ? 요즘 은 답답 하 냐 . 야 담배 값 좀 주 라고 . 그러니까 제 세 . ? 내 가 말 . 담배 사야 되 는 데 으로 라도 . 니 가 줘야지 . 내 에 눈 띄 었 잖아 돈 없 어요 . 그래 당연히 없 겠 지 . 해야 하나 ? 내 가 담배 를 못사 서 못 피 면 니 없 다고 몸 돈 떼 울 래 ?,1
야 내 가 맞 고 싶 냐 을 하 고 싶 은데 동전 없 어 . 5 천 원 만 줘 봐 진짜 지금 5 백 원 밖에 없 는데요 . 거짓말 하 지 말 고 빨리 내놔 너 . 아까 오락 하 고 남 은 돈 에요 진짜 뒤져서 나올 마다 100 원 에 대 씩 다 다 짠데 요 . 한번 봐 주 세요 진짜 되 겠 네 가방 주머니 에 있 는 거 게 꺼내 봐 아 . 2 천 원 게 진 에요 . 너 오락 ? 5 백 원 ? 이게 죽 을라고 ! 에요 다 다 에요 . 만,1
나 씨 일 얼마나 남 았 어 ? 아 거의 면서 했 어요 야 나 한참 남 았 는데 신입 곧 퇴근 기세 네 하하 . 나 씨 그러 지 말 고 내 거 좀 도와 줘 네 ? 원래 도우 하 기 하 는 거 야 신입 선배 일 도와 주 고 그러 는 거 지 뒤 에 제 가 약속 . 신입 너 승진 ? 다 싫 냐 아닙니다 . 곧 다 끝내 고 해 드리 겠 습니다,2
빨리 돈 구해 . 정말 돈 나올 데 가 없 어요 . 제발 들어왔 잖아 . 니 네 부모 님 가 게 정리 입금 돈 어제 . 그건 저희 부모 님 30 년 서 됐 고 요 . 더 죽 는 걸로 인생 마감 하 고 싶 어 ? 나 을 거 야 차라리 제 가 벌 어서 매달 갚 을게요 . 당장 가 벌 어서 갚 을 있 는 돈 아니 야 . 그냥 자살 니 인생 끝내 자 . 아니 에요 . 일단 연락 을 . 지금 니 한하 라고 해 . 니 부모 자식 죽 는 보다 평생 번돈으로 동안 자식 살리 는 게 약하 다가 . 대신 부모 님 은 절대 건드리 지 말 아 주 세요 .,0
다른 사람 컴 플레인 하 는데 조용히 해 주 세요 너 내 가 사람 인 줄 알 아 ? 사람 인데요 ? 목소리 건방지 네 내 가 지역 지주 야 서 조용히 하래 공공 장소 인데 너무 피해 가 가요 웃기 고 있 네 확 그냥 입 을 찢 어 버리 다 너 낮추 시 고 진정 하 세요 계속 야 진정 ? 건방지 네 서 짤라 버린다 시끄러워 협박 하 시 면 고소 하 겠 습니다 고소 해라 확 죽여버린다,0
야 찐따 . 내일 까지 숙제 3 개 있 는 거 해 오 라지 ? 내 꺼 까지 . 나 내 가 . 그냥 알 면 해와 맞 기 싫 으면 . 알 겠 어 해와라 아 . 어제 ? 째 서 너 써야 되 는데 그것 좀 부탁 나 한테 그래 ? 내 가 . 잘못 없 잖아 . 새끼 웃기 네 . 원래 찐따 한테 이런 거 맡기 는 거 야 . 싫 어 ? 싫 어 ? 깜 지 전교 왕따 당하 고 싶 냐 수업 지옥 살 게 만들 어 줄까 ? 알 겠 어 해 올게 .,3
칼 에 있 어 ? 죽여 버릴 거 야 제 가 잘못 했 습니다 잘못 ? 참 았 는데 내 가 몇 살 려 주 시 면 번 을 얼른 가져와 목숨 만 은 . 직접 대로 다 하 겠 습니다 칼 에 ? 내 가 ? 가져와 아 . 아니요 내 가 원 하 는 가져올 게 그러 면 살려 주 세요 있 냐고 칼 고 내 가 가지 지금 있 는 거 봤 지 ? 죽여 버릴 거 야 죄송 합니다 죄송 합니다,0
오 네요 내려 오 죠 ? 15 층 잡 고 있 나 봐요 . 에이 . . 고 있 는 거 야 아 . 이제 살 지내 려 불편 요 븥잡 . 타 죠 . 엘리베이터 를 붙잡 고 있 어요 ? 죄송 합니다 . 의 남편 몸 . ! 살 아요 ? 아파트 요 . 네 . 요 ? 휠체어 타 고 다니 면서 아파트 에 산다고 요 ? 아니 . 바쁜데 휠체어 타 면 1 층 에 . 다른 사람 불편 하 게 엘리베이터 복잡 데 15 층 살 아요 ? 빨리빨리 움직이 던지요 이게 에 야 바쁜데 한참 기다리 게 하 고 죄송 합니다 . 저희 때문 에 불편 하 게 에요,3
야 . 저번 에 술 마신 날 너 동영상 찍 었 거든 ? 이거 너희 오늘 가족 한테 보여 주 면 될까 ? 동영상 ? 무슨 동영상 ? ? 그러 게 무슨 동영상 돈 ? 갑자기 그러 는 건데 . . 뭘 원하 는데 . 까지 300 만 원 입금 해 . 300 만 원 ? 내 가 그런 일까 있 어 . 어 쩔 은 없 지 . 사진 내일 중 보낼게 . 아니 . 으로 잠시 만 . 우리 시간 을 줘 . 그래 . 내일 까지 생각 해 봐 . 응,1
오늘 반차 써야 가 같 습니다 바쁜데 저번 없 던 를 쓰 겠 다고 ? 예 집안 사정 때문 에 는 집 평화 롭 나 ? 바쁠 반차 라니 ! 죄송 하 게 생각 하 지만 잘못 반 달 에 휴가 될 썼 고 지금 내 라는 건가 ? 그게 거 아닙니다 그게 지금 쉬 지 못 하 고 힘들 어 죽 겠 다는 게 나 때문 라는 잖 아 ! 들렸 다면 죄송 합니다 집안 차 사정 고 나발 고 반차 는 아니 야 걸로 합세 !,2
죽 어 가 는 사람 . 살려 놨더니 감히 니 돌아가 서 내 뒷 통수 를 쳐 ? 니 가 날 살렸 다고 ? 넌 이용 거 야 . 그래 ? 땐 . 입 못 떼 고 노예 빌빌 기 더니 없 게 컸 다 ? 너 내 가 그렇 게라 도와 데리 고 왔 으면 서 죽 어 있 어도 아무 몰라 내 가 니 몇 년 을 처럼 살 았 는데 난 개 만 못한 인생 을 살아왔 어 . 이제서야 내 인생 찾 겠 다는데 가 야 ? 머리 검 은 짐승 나 거두 는 게 말 너 를 보 면서 느껴 지 는구나 . 그래 너 니 인생 찾 겠 다고 했 지 ? 밑 생각 죽 어도 되 겠 네 ? ? 내 인생 을 니 가 뭔데 죽 네 사네 를 판단 하 는 거 야 ? 내 밑 먹 고 자 고 입 고 정도 면 아니 라는 다 은 테 진 아닌가 ? 근데 다 지금 잊 은 채 날 배신 하 고 니 인생 찾 겠 다는 거 면 인 각오 는 해야지 . 니 가 기껏 원해서 일 고 많이 나 의 의지 는 단 번 없 었 고 내 나 를 의견 조차 존중 된 적 없 었 어 . 이제 서 날 빚 살린 귀 인 척 하 지 마 . 그래 정도 내 가 널 처음 주 어 온 가 다신 세상 의 빛 을 볼 해 줄 테 니까 데려다 이거 놔 !,0
너 하나 제발 아무 눈치 못 채 . 한번 너 고아 잖 아 죄송 해요 . 가 둬도 만 봐 주 세요 똑바로 하 면 너 진짜 죽여 제 . 버릴 거 야 가 진짜 잘 . 맨날 말 만 그럴래 ? 아주 입 만 동동 뜨 게 생겼 네 . 정말 죄송 해요 . 앞 으로 그러 면 그때 마다 하나 야 할게요 알 겠 어 ? 네 . 알 겠 습니다 똑바로 잘 해 진짜 죽여 버리 기 전 에 네 .,0
너 는 말랐 어 부럽 다 . 부러워 ? 너 운동 ? 부러워 만 하 지 말 고 노력 좀 해 봐 무슨 노력 너 그건 너 가 알 아서 찾 아야지 너 가 언제 까지 한테 알려 주 기 만 해야 하 니 너 좀 찾 아 내 가 핑 프 야 핑 프 아니 든 맨날 너 찾아보 고 물 어 보 기 만 하 잖아 손 해 없 는 라니 아니 고 적당히 해라 알 겠 어 . ? 미안 .,3
이것 좀 독약 먹 어 봐 이게 머 야 ? 먹 으면 나 괴롭히 는 거 야 ? 당연 하 지 이제 우리 너 . 이건 새로운 신약 야 . 괴롭혀 먹 으면 죽 는데 머 없 어 아니 야 ? 맞 아 . 독약 잘 날 줘 나 죽이 지 우린 그걸 죽일 거 생각 별로 말 아 줘 널 . 약 짠지 실험 야 . 내 가 뭘 못 했 는데 나 살려줘 먹 어 ? 빨리 좀 진 먹 지 부탁 야 나 한테 이러 지 마 . 앞 으로 말 잘 을 게 .,0
대리 들어가 게 이거 빨리 하 실 일 잖아 요것 . 일 급해서 이것 부터 하 구요 빨리 해 달 라고 회의 그건 과장 님 해 줘 대리 이거 가 오전 중 으로 넘겨야 해요 부터 해 제 일 과장 님 하 신 처럼 하 시 면서 이건 아니 잖아요 어서 하 라고 네,2
야 그거 좋 아 보인다 줘 봐 휴대폰 돼 어제 샀 어 했 냐 언제 부터 너 가 되 는 게 있 었 냐 너 주둥 라 ? 닥치 고 달 라면 내놔 는 아 . 빨리 줘 ! ! 가 야해 이제 그래 이거 두 고 너 가 이건 이제 내 꺼 다 너 내 신고 거 야 ! 쳐 맞 고 신고 해 볼래 ? 닫 아라,1
너 죽여 버린다 . 잘못 했 어요 . 살려 주 세요 . 뭘 살려 줘 . 죄송 합니다 칼 잘 찔러 버릴 거 야 . 죄송 합니다 . 아무 말 하 지 마 . 너 가 뭘 못했 는지 아직 가 몰라 ? . 살려 주 세요 . 너 가족 무사 하 지 못할 거 야 . 다 죽일 거 야 . 가족 만 은 건들 지 말 아 주 세요 . 제발 . 내 너 말 을 들어야 하 지 ? 이제 끝 났 어 . 가족 은 제게 . 소중 넌 존재 . 가장 . 제발 봐 주 세요 아니 . 잘 죽 어 .,0
야 니 가 내 꺼 좀 물건 가져갔 냐 ? 니 가 그러 고 오빠 야 ? 아 3 됨 ? 오빠 가 가져 간다는데 진짜 사기 꾼 . 이거 . 금품 갈취 야 알 아 ? 머 래 오빠 가 동생 물건 가져가 는 게 금품 야 에요 한테 다 말 거 야 . 말 해라 짜증 나 어쩌 라고 엄마 오빠 가 갈취 내 물건 맘대로 그게 말 없이 가져가 ? 너 동생 물건 돌려줘 . 그거 범죄 야 . 아니 엄마 그게 머 범죄 엄마 . 그럴 있 죠 . 너 앞 으로 그러 면 용돈 없 는 줄 알 어 네 물건 머 에요 . 이게 범죄 라니 .,1
미친 새끼야 아니 라고 연락 하 지 마세요 . 더 연락 하 면 으로 신고 합니다 그래 내 가 죽였 는데 너 죽여 줘 ? 니 주소 다 알 아 딱 대 협박 너 죽여 주 러 경찰 신고 했 습니다 죽 는다 발 3 대 가 되게 만든다 지금 간다 에 법대 하 세요 . 죽여줄 테 니까 신고 만 하 면 돈 줄게 끼 야 발 신고 했 습니다 . 전화 받 으라고 너 이미 차단 합니다 .,0
이래 ? 이야 이유 는 없 어 . 그만 해 그냥 재미있 잖아 . 이러 지 마 나 너무 . 힘들 어 . 넌 내 장난감 . . 내 . 짖 으라면 짖 고 구르 라고 굴러 하 며 . 살 고 싶 으면 . 이제 그만 해 가 그만 해 ? 나 는 아직 심심 한데 .,3
내려가 세요 살 가 없 어요 우리 집 은 아이 교육 시켜 조용히 어요 지금 아이 소리 지르 는 소리 쿵쿵대 는 소리 아이 올라왔 는데 시끄러워 무슨 소리 ? 지금 . 가족 밥 먹 고 있 었 다구요 . 거짓말 하 지 말 라구 에 신고 하 기 전 에 여자 되 겠 구만 . 쥐 죠 고통 모르 게 없 어 지 는 가 있 어 . 보 라구요 협박 하 시 는 건가요 그래 너 두 새 을 느껴 보 라구 .,0
나 소개팅 나가 는 거 알 지 ? 아 는 ? 좋 겠 다 나갈 게 근데 그쪽 는 어 내 가 좀 사 는 줄 알 더라고 아 만나 러 ? 친구 좋 다는 게 야 일부러 내 가 너 어떡 해 왔잖아 ? 오늘 니 차 좀 몰 고 아니 내 차 를 ? 가족 한테 빌려 주 는데 나 가 그래 아니 라 친구 니까 되 지 ? ? 되 는데 . 너 고등 학생 개 쪼 다 병신 인 거 제수씨 알 아 ? 내 가족 말 해 줘 ? 그래 . 애 한테 오줌 맞 고 코피 질질 나 서 무서워서 쳐 지 리 던 알 고 ? 빌려 줄게,1
민 철 씨 아침 에 커피 6 잔 사와요 스 벅 가 서 네 ? 또 해야죠 ? 민 철 열심히 말 고 있 어요 제 가 . 일 잘못 사람 쓰 고 있 으니 알 겠 습니다 정돈 요 일 은 열심히 하 고 있 습니다 하 는 씨 하 는 사람 은 시간 잘 하 는 사람 필요 하 지 하 . 한숨 쉴 많 아 에 얼른 스 벅 갔 다 와요 네,2
할아버지 가 나 를 찾 아서 키워 준 이유 가 그거 였 어요 ? 내 가 널 된다고 ! 하 . 그러니깐 할아버지 의 젊음 을 잠궈 키워 주 는 를 꺼내 간다고 요 . 걸핏 하 면 그깟 장기 하나 없이 넌 젊 으니깐 살 있 잖니 . 그게 말 찾 았 겠 니 생각 하 세요 내 가 이때 까지 보살펴 줬 는데 그것 하나 절 하 니 . 못 보살펴 주 셨 는데요 ? 내 가 아니 면 겠 니 . 장기 값 하 라고 온갖 집안일 에 식구 수발 에 폭력 행사 하 셨잖아요 . 그건 . 니 가 말 을 어서 그런 거 잖 니 . 실장 얘 도망 못 가 게 방 에 넣 고 다른 문 내 . 알 겠 습니다 할아버지 이러 지 마세요,0
김춘자 씨 맞 으시 죠 돈 네 요 김춘자 씨 따님 네 던데 무슨 일 시 죠 제 가 따님 을 데리 고 있 어요 기간 보 고 싶 으시 죠 ? 제 가 하 면 될까요 제 가 불러 주 는 계좌 번호 3 천만 원 을 입금 해 주 세요 을 없 는데요 따님 내 에 돈 입금 하 지 않 으시 면 따님 을 있 으시 죠 살 아서 보 기 힘들 겁니다 든 돈 을 마련 테 니까 조금 만 기다려 주 세요,1
