clean_text,label
이번달 용돈이 좀 부족하네? 소리가 좀 더 줘야겠는데 응? 나도 용돈 께서 써서 없어 무슨 니야 부잣집 따님다 정말이야 어제 지키는데게 다야 정말? 그럼을니 속옷차림사진 뿌려도 돼? 제발 그러지 않기로 했잖아 지운다고 약속했잖아 너도 나랑 약속 안 준.왜 난 지켜야해? 말도 안되는안약속 나어떻게 지켜 오늘 오후까지 5만원 가져오면 이 사진은 전교생한테 카톡으로 뿌려진다 명심해 제 제발! 알았어 구해올게 사진은 지워줘,1
아니 지금 장난해? 보고서가 이따위가 뭐야어떨지지금 죄송합니다 죄송이고나가나발이고 지금 회의들어가야 하는데 이딴 보고서로 어떻게 들어가냔 수정이야. .지금 당장 말해오겠습니다. 회사가 장난이야? 처음할때 제대로 했었어야지. 죄송합니다. 이런 간단한 보고서조차 이따위네 회사생활. 뻔하구만 죄송합니다. 당장 싫어꼴보기도 . 씨 보고서 갖다 버려.이 네? 면. 알겠습니다이,2
지금 지나가는 저얼른사람 니 남친 뚱뚱한게 꼭 너랑 똑같은 돼지네. 그런 심한말을.! 그런말 .하지 말아줘. 너 지금 나한테 대든거야? 어디서 꼬붕새끼가 말이 많아. 니 엄마도 돼지여서 너가 돼지새끼인거지? 우리 엄마는 .! 아니야.! 꼴에 지 엄마 욕한다고 화낸다. 얘들아육수가 화나서 날뛰니까 바닥이 울린다. 흑. 그만해. 어운다이 새끼 ? 돼지가 우니까 돼지 돼지가에요제발 나오네? 돼지국밥 공짜로 먹고그런좋다. 나 돼지 아니야. 나도 사람이야사람 어디서 돼지새끼가 사람행새를 해.! 닥치지은못해? 꿀꿀해봐. 소리내봐. 꿀꿀좔좔돼지,3
나씨 이번 기획보고서 아직인가요? 쌓게 제켜업무가 아닌데요. 여러 업무 해보면서 실력을걱정늘리라고 제가이름앞를 드리는 거잖아요. 제남업무와 연관이.없을 뿐더러 제가 한다고 제 을 넣어주시는 것장님 아니잖아요.한아니 중요하지들은 제발 일시 달라고 경험이라도 그건 해달라고 하는데 배가 불렀군요? 그건 하때나 그런거고 전 엄연한 이 회사 대리입니다 그러니까 기회으로 더 승진쌓는게 ? 여러 경험 하고 않겠어요? 제가 거라고 이름이 올라가는 것도 아니고 일은작성제가 하고 팀도께서 가로채시려는 거 아니고요하려면 나씨! 지금 상사한테 무슨 말버릇이에요? 인사 점수 되지 않아요? .인턴,2
이번 성적 장학금 받아야 되지 않아? 네. 맞습니다. 그럼 내가 말하는 사람 없애고 와 예.??? 못 좀. 그럼 어쩔 수 없지. 이번에다른등록금 그건 내면 퇴학인거 알지? 유감이야. 제발 한 병원 기회를 주세요. 어머니가 많이 아프세요. 방법에없나요.? 안 돼. 이게 방법이야.유일한제가 죽여야 하는 사람이 누구죠.? 관악구 사는 길동이 10월 8일 16시 관악번만 옆,0
오늘은 매점이야 빵 안 사왔네 에서을 다 썼어 용돈을돈아껴야지! 그럼 오늘 나 빵 못 먹는거야나 미안 어? 뭐야 이 있으면서직접? 이 돈은 준비물 살 돈용돈 지금 돈이 없는 척 한거야? 하지만 이 돈을 쓰면 ?는?준비물을 못 챙겨오는 걸 실망이다. 지금이라도 이 돈으로 빵 사와. 아니면 줘 나가은 살게. 아안 되는데,1
아 씨 왜 노인이 많아? 이런?젊은이 노인걱정.맡겠지 잘못한이렇게거라도 있나. 아 재수없어. 냄새나잖아요. 냄새는그래무슨 냄새가 난다고 ? 늙으면 냄새도 못 맡나 하긴 자기한테 나는 냄새 못 뭐. 젊은이도 이들면 똑같아.니까 나이 노인이 미쳤내 나이들긴 누가 나이든다고 어딨어? 나이 안 드는 사람이 그래? 난 나이들어도 댁처럼 지하철 무임승차나 하며 다니지 않을테니 이마쇼. 말을 너무 막하네 남이사 말을 막하든말든 무슨 상관이야?,3
너 오늘은 또 왜 늦었어? 아?죄송합니다 차가 안와가지고 늦었어요 니가 일찍 출근 준비했으면 지각 안하잖아만원어쨌든 지각했으니까 지각비 내놔 .늦으래지각하면 월급에서 차감된다면서 지각비 왜 따로 걷어요? 웃기는 애네 나 를자고 걷냐 지각비 걷어서 다 같이 간식 사먹으려고 하는거잖아 그러게 빨리 다니지 누가 ? 내놔! 싫습니다 5분좋라 지났으니까 두배로 내놔 안내면 너 짤더버릴거야,1
나 분명히 말했다 왜 대화로해요 하자는 놈이대화계속 그래?달라질신고할거에요 신고 하기전에 넌 이세상에서 사라질거야 내 말 좀 들어보면 진정하시고겁니다 그래? 지킬수이러세요있어? 네네 정말입니다 진짜 마지막이다 기회주시면 잘 하겠습니다,0
저. 팀장님.반영이번 보고서 혹시 팀장님성과이름그치준올리셨는지요? 어 근데라고왜? 이번 보고서 팀 썼어? 아 팀 .장님그거 제가 썼습니다. 너무 깔끔하고 잘 썼더 . 이거내저번에항상 피드백 한 분배 맞지? 책임 피드백. 아 넵. 항상 배우고 있습니다. 그래 내가 가르쳐 대로 한 거 같더라. 내 터치가 너무 많이 들어간 것 같아서 가을 져야 할 것 같아서 내알이름으로 넣었는데 평이 너무 좋더라구. 미안해서 어쩌나. 팀장님. 무슨누가장님한테 배우고 있습니다만 어플리케이션 분기 저번 아이디어도 사실 제 낸 거였는데. 그래도 같은 팀이잖아. 으로? 그렇지만 것의 문제도 있고 제가 발표는 해야. 야 너 좋게 봐주니까 내가 니 친구인 줄 아? 부하직원이 어디서 따박따박 말대답이야? . 죄송합니다.,2
어이 이병이 야 박.이.병 너는 새꺄 오늘 생긴게 마음에 안 들어 알아? 이병 박.이.병 알아보겠습니다. 알아봤더니? ! 박.이.병 마음에 안박들게 생겨질 같습니다. 그걸 아는데 그래 새끼이병? 위치로! 위치로이병 넌 그냥 마음 들게 것 때 까지생긴형한테 맞는거다 알겠지? 알겠습니다!!,3
왕따!! .으.응.오.왜. 너어제 공개적으로대놓고차였다며? .어.떠.게 알.아.? 고백.는데 그걸있으니까모르는게 병신아님. 그렇?긴.한.데 못본 사람도 소문내지말아주라 제발.야왜???그럼 성의표시좀해봐! 알았어 내가 매점 다녀올께..그래 5초준다 한아.아.알았어.,3
여보 우리 너무 생활하기이힘든 것 같아.못그러게요. 무슨 방법이 ? 그래도이.있긴한데 믿지요 방법인데요 ? 여보 혹시 나 믿어? 어떤. 그럼 딱 지금 한 번만 차에 치어보는 거 어때? 네? 그게 무슨 말도 안되는 소리에요!짓방법이야. 나 믿는다며. 가벼운 정도면 사는데 지장 없을거야. 여보.미쳤어요? 벌어다 그런떼우란위험한 을 하라는 거그럼. 에요 당신이 돈을 어떻게 주던지 그것도 하면 몸으로라도 말야! 내려! 방법 여보 없을까요 방법은 아닌 것 같아요. 여보 하지말아요!,0
너 이번 에서 하네들한테 외모지적 그래도 춤실력 더뭐라고지적 받았어 죄송합니다 인터넷 댓글이 다 공감신곡가더라 하던가요? 저게 아이돌 얼굴 맞냐고 네?? 아무리 노래실력. 아이돌치고 몸매도 안 좋아 너 운동하고있어? 매일 하는데요 노래도 그지같이 못대중 다 노력하겠습니다.,3
어서 서두르는게 좋은거야? 저는 가진게 없어요 그래? 이걸보고도 그런 말이 나와 엄마!!! 그렇지이렇게 나와야지 얼마면 되나요 아까 말하면 다시는 부모님 못볼꺼야같은네 죄송합니다 얼른 좋을꺼야 빨리 ! 서두르는게조금만 시간을 더 주세요 흑,0
야 내말 따라해봐. . 마야 입니다. 어. 왜. . 하하 이거봐라. 얘 이것뭘 못 .따라해장애인도. 대답안하냐?할야? 안녕하세요 ? 내말어씹냐고 아니야. 그러지마. 뭘 그러지김길동 그럼 내말 좀 따라해보라고. . 수 있어 도 할 수 있어야. 넌 아무것자식그러지마못해. 앞으로 어떻게 사냐. 불쌍해라 어휴 하지마.,3
다들 점심 먹으러 가시죠. 아영씨는 따로 드실거죠? 아 저도 오늘 나가서 먹으려구요. 우리는 초밥먹으러 아영씬 뭐드시게요? 저도 같이 가면 안될까보면?갈건데 어쩌죠? 미리 예약해서 인원 추가 힘들 거 같은데. 아 그럼 따로 먹어야겠네요. 같이. 옆좌석 앉아서 혼자 드시겠어요? 초밥 먹고싶다면서요? 아니에요. 괜찮습니다. 요? 같이 가자니까요? 누가요왜따돌리는 줄 아니에요가서에 알겠네. 저는 진짜 괜찮습니다.,2
김대리 우리딸 학교숙제네에 뭐좀이 왜그러세요 빵만드는거 어떻게 하는거야 아.그거 베이킹방법 인터넷에 하기 나와요 때문 그냥 김대리가 좀 만들어줄수있어? 김대리 베이킹잘없어서 그거?저시간물어보려는데 .. 아니.지금거절하는거야? 승진대리 김많이 싫어? 아뇨없어서그건아닌데.시간이한다며. 좋은말로할때 빨리 만들어와 내일까지 휴.알겠습니다.,2
왜 저를 허위 고발하십니까? 아 그렇습니까 자꾸.?제가 뭐 못.? 그런가봐요. 대체 뭡니까? 음.글쎄요했습니까 그만 괴롭히십시오. 죄송합니다. 사실인 줄 알았어요.죄송합니다알고잘연기! 있잖아요하지 말고 그만하세요! 생각해볼게요.,2
누구세요? 안녕하세요?물어보시고저 아까 그거카페에서 . 네?뭘하세요요? 근데 제가 번호를 알려드렸다구요? 아뇨. 제가 그 쪽 맘에 들어서 방문정보에 적혀있는 번호보고 연락드렸습니다. 네?? 그게 무슨 말도 안되는 말씀이시죠제 이 불법아니에요? 진짜 무섭네요. 저.나쁜제사람 아닙니다.정말 입니다. 너무건그 쪽이 ? 이상형이셔서. 아무리 그래도 그렇죠. 저한테 아니도 안 이런식으로 정보가지고 연락하시는 지나치시네요. 그래서요 ? 네? 그래서요 라뇨. . 쪽이 저한테 그렇게 반응하실가문제 아닌데요? 사과내그 진짜 어이없네. 의견 카페가 그렇게 잘못했다고. 번호하나 가지고 그러시는거에요? 참 빡빡하시네요.,3
안녕친구? 천가 다니니최신 .? 네 언니호중 배가좋겠는데너무고파서 그러는데 친구가 돈좀 줬으면 ?.? 저 돈없어요. 에어팟이랑 아이폰 ?이다네네 진짜 없어요네네 언니가 에어팟 한번 껴이 껴.껴보고 주세요. 병신보자 뭐래니.다음에 만나면 줄게. 가봐 제.제꺼주세요.,1
너그렇게그 얘기 들었어? 배우가 완전 쓰레기래. 헐 앞잡이?? 와 완전진짜반전이네생겼잖아 내 친구가 배우 친적인데 성격 진짜그리고더럽데. 약간 처럼 . 맞아. 솔직히 못생긴거 인정? 인정 다리는 왜 짧아 내말이 완전 펭귄인줄 펭귄,3
저기요 조금 조용히 해 주시겠어요? ? 조금 조용히 해 달라고요. 죄송합니다. 그런데 카페에서 이야기 하는네게 죄는 아닌 것 . 안들보이세요? 공부하고 있잖아요. 교양 없이. 교양이 없다뇨? 같은데요 하는 사람를 옆에 있는 게 보이는 데 그렇게 큰 소리로 남자친구랑 싸운예요이야기를 . 게 문화인의 태도예요? 말씀이공부지나치시네요 공부를 도서관엘 가셔야죠하는 그러니까 남자 친구랑 싸우죠. 아주 성격이 드세네 드세. .뭐라고요? 남의 이야기아 엿들으신 거 ? 사람아니 그렇게 큰 소리로 이야기를 하는데하시려면엿들었다고요?이물어보세요. 여기 카페 안에 있는 뻔히 다 들었을걸요?,3
저기요 이곳 저곳에 돌아 다니시면하시는안돼요 확진되셨잖아요자식나 해봐기만 건들 모든 사람에게 전염시켜 버릴거니까거네 죄송해요 들지 않을 에니 같이 병원갑시다.해봐살아야죠 시끄러 내가 이 교회에 있겠다는데 무슨 상관이야무력계속이교회테 있으시면 교인들 다 전염 되잖아요 그래도 괜찮아요? 시끄러 이 죄인아 썩 꺼져라 자꾸 그러시면 을 사용할수 밖에 없어요 뭐 아 니도 전염 돼건봐라 아니 뭐 에요 왜 껴안고 미쳤어요 이거놔 시끄러 니도 똑같이 당 경찰 경찰 불러,0
이 사원쯔즈자네 이리 바 네 부장님 자네 요새 실적이 왜이래? 아 이번달에회사부모님이 돌아가셔서 경황이없었습니다와 가 자네 개인고려까지 사정해야되나휴 아닙니다 죄송합니다 남들은 안만알아? 자네힘든줄 힘들어? 죄송합니다 ?으 요즘것들은 말이야 잘하겠습니다,2
아 나 돈줘 누나 미쳤어? 이번에 또 도박으로 돈 잃고 왔어? 몰라!! 나 급하니까 돈줘 빨리.동생 없어 돈. 누나가 다?가져갔잖아.이라도 야. 좋은 말누나할 때 내놔. 아니더 진짜 없어. 내 적금도 깨서 줬는데 어디까지아해야돼!! 지금꼴 소리를 질러? 없는 미치는 . 한번 볼래 다시 식칼 들어????? 아 아니 잠만 진정해 일단. 진짜야내돈이 없어. . 화나기 전에 내놔. 돈이 없으면 돈되는 물품 내놔! 여. 여기. 이거 내 돌반진데. 있는데 왜 가척해 잘쓸게 동생아 하. 이번이.마지막이야.,1
도 길동 오늘야 과자 사왔냐? 응아냐여기 야 이거 그럼 너가 우리껏도 다 해와라 것? 이 많은걸 잔말 나혼자.? 숙제 니가 하지 누구하냐 응. 다말고 해오기나해 맞을래? . 알겠어 진작에 그럴 알겠지이지 응.,3
야 너 손 아무 것도 안하지꼭 응. 여기 이거 줄테니까 저기 서빵 좀 사와 100원짜리 빵이 어딨어. 그것? 못해도 그거 아닌데. 거스름돈 1000원도 ? 받아오고 알겠어. 앞으로는 말대꾸 하지 말아라 알았으니까 지금 내려 줘,1
오늘은 짝꿍하지말 바꿔봤어요 사이좋게 을 왜 이런애랑 짝인거야? 나도 너싫어 왜그런말을 하는거야? 뭐선생님 부모님도 없는주제에 말 다했어? 사실이잖아 선생님 바꿔주세요 래이 사이좋게 지내라고했잖아요아다음바꿀때까지 친하게지내요짝꿍너랬 이 선 넘지마 뭐 이런 애가 다있지 말다했어? 고아가 우리엄마랑 말도지내요 더러우니깐어,3
야 내가 오늘까지내일시켜서 갖고 오랬지? 시간.엄마줘 카드를 정지돈 어쩔수가.없었어 장난하냐? 진짜야믿어줘 그건 내 알바 아니고. 돈이나 갖고 오라고 조금만 아니야을 가 로내일주일 어떻게든 구해볼게 야 너 내가 만만하냐? 미.미안해! 내일.! 까지 꼭 가져올게 아 진짜 이새끼 확 죽여버릴까? 미안해 야 너 하나 불구만들거나 죽이는 건 일도 미안해.잘좀 하자.? 어? 응 미안해,1
여기는 .들이 창문도 닦을 줄 모르네알바생 그러게 신문지로 닦아야지 저걸왜 싫어하나 걸레로 닦고 있대?.애들이 다 일을 타줘요해봐서 그래 아가씨. 네 뭐 ? 를 커피 좀 하나 새로 안. 손님.죄송하지만 저희가 지금 마감을 해서요. 이제 추가 뽑아주고은 잖아 어렵습니다. 아니 그런게 어딨어 나 여기 사장이랑도 잘 아는 사인데 이식으로무슨나오면 안되지! 다음에 또.와서 먹어. 하나.켜서내가 일이다포스 가게에 온 것도 아니고. 다시 커피 다시 주문 받으면 되잖아. 내꺼 한잔 만 다시 주문 받아요. 낸다니까가 돈 안낸다는 것도 아니고 내? 주문만 받아요 어서. 사람세척 마감한게 아니라 저희가 커피기기도 다 기만하고 청소를 마무리 지은 상태라서요 죄송합니다. 죄송할거 없고 그냥 한 잔 주문 다시 청소하면 되지 그거죄송합니다어짜피 매일 하는 모르는좀. . 그렇게는 안 될 것 같아요. 카페에서 필요하세요어 안 타줘? 이래서 내가 사장보고 카페말고 다른거 차리라고 카페하지 말라고 그랬는데! 알바생들이런 문제라고 카페는!,3
오 야 치마 를?얘들아!! 어.그게 우와 저 다리에 치마입었다 입을했는데니 하네. 더러워. 으악 제발 좀 씻고 다녀라 근처 가도 냄새가 나네. 나 오늘 샤워저. 그래 돼지 비린내가을나서 몰랐어. 좀 꺼져줄래? 아 진짜 내 눈. 좀 꾸며라 돼지야. 왜 갑자기 시비걸어. 생각 얼굴을 봐..한마디 안하게 생겼나 난 만 얼굴이면 안산다,3
너 어디야? 요? 저 집인데요? 지금 당장 당신 집에 불을 붙일 예정인데 네? 지금요? 제가 어떻게 하면 이을하나요안저붙이시나요? 내 말안 잘 들으면 돼. 내가 하라고 하는 것만 하면 된다. 해네.?? 당신불 누구10분 모르는데 을가 왜. 아하 당신 딸 ?.도 지금 집에 있을텐데 같이 불로 인해 죽고 싶은가보지? 제돼요! 뭘 어떻게 하기를 원 ? 그렇게나올진작 것이지. 당분간 인지도동안 통화를 끊지 않도록 . 10분 안에요아이 네 알겠습니다.,0
야 애 한테밀고나랑 안 사귄다 그러면 바로 죽어버릴거야 이래 다 사귀는데 애들한테 어떻게 그렇게 나해 말 그리고 좋아하는 사람 말이야 아 그래.? 나 죽는거 보고 싶은거지? 나 유서에 너때문에 죽는다고나쓸거야 각오해 아 제발. 너가 죽기를 바라지 않아 하지만 어쩔 수 없는 상황이잖아 뭐가 어쩔 수 없는 상황이야 그럼 나한테 왜그래그렇게 잘해줬어.? 사람 착각하게들만들고있단그건 같은 모둠이라죽고그랬던거야 안같이 좋은 점수 받아야 그럼 적당히 나댔어야지 세상 제일 착한 척 그냥하니까너도 나도 죽자 야 밀지마 왜 너랑떨어져 미쳤어? 그니까 애들한테 사귄다고 말하는 게 죽는거보다 어렵니? 죽기 싫으면 빨리 말해 알겠어 말할테니까 제발 진정해 지금 당장 말해 안 그러면 너 나도 떨어져서 죽어버릴거야,0
팀장님 왜 ? 저 저번에 올렸던 결재 처리 해주세요 언제저번줬더라 에 오후에 드렸어요 책상에 없던데? 제가 찾아볼게요 그럼 찾아보도록 해 팀장님 여기 있는데요 그걸 거기다 숨겨놓고 나한테 찾으라하면 어쩌자는거야 죄송합니다급히오늘까지 끝내야 되는거라 부탁드려요 나도 시간을 봐야지 나한테 이래라저래라 시키는거니,2
미영 씨 오늘 저녁에?시간 있어요? 아버지아. 생신이라 같이 저녁 먹기로 했어요. 그래요? 아버지 생신 축하드려요. 감사합니다. 그런데 아버지 생신 선물을.샀어요가다이라아직. 아이고 그럼 야근하면 되겠네. 네? 무슨.아니다 일 잘 해서 인정받는 게 부모님한테는 가장 큰 선물이지. 뭐 다른 게 효도겠어요? 아버지한테 부장님이 특별히 아끼는 사원 프로젝트 좀 있어서 늦는다고 전화드려요. 그건 좀. 그럼 아버지 생신날 아버지 때문에 야근 못해서 회사 짤렸습니다 이렇게 말씀드리면 아버지가 좋아하실까요? 그런 선물을 좀 네.알겠습니다.,2
올 김. 안됩니다에 여친 생겼다고안소문났더라? 네 맞습니다대리 야 이쁘냐? 네. 사진 좀 못바 그건 안될 거 같습니다. 뭐야 왜 빼 자신없냐? 아닙니다. 근데 왜 보여줘 이번봐 보여줘. 이거 봐라 재미없게. 하 자신없나보네 아닙니다. 가지봐생겼으면 못생겼다고 말하면 될 거 고 참나,2
너 났어 방학 때?쌍꺼풀 수술 하고나? 아닌데 .아니긴 뭐가 아니야 눈이 이렇게 커졌는데. 이번에 렌즈나 그래. 너 반에 다 소문 이번. 아니야 왔지 안했어. 성괴 주제에 양심도 없네. 사서 안했는데. 혹시 코도 했니? 턱은? 나 안했다니까.,3
어머 주임님 네일하셨네요? 앗 알아보시네요! 맞아요 저번주에 샵 갔었어요. 진짜 예쁘다. 저 네일에 관심 많거든요. 정보 좀 알 수 있을까요? 우와. 예의도 핑계. 아니 김 인턴은 알고있는데 맡긴 일도 다 안하고 다른 얘기에 끼어들어요? 그러게요. 한참 전에 시킨걸로 아까 업무시간에 집중 좀 요. 죄송합니다. 저도 알고싶어서상사그랬어요. 들 말는 갑자기 말참견하고 그런 건 예의가 아니에요. 요즘 어린것들은 저가 없어. 개성이 하는데 다 알고싶어요만 대고.해그럴 의도강하다느니 아니었어요.,2
그러니까 때리는 일만 했어야지 어디를 더 부러뜨려 줄까 시키는대로 했잖아! 그 사람을 풀어주라는 건 시킨 적이 없어 그건. 이번엔 오른쪽 손이 좋겠다. 여기 망치 그만해 아파!자시키는 일만 했으면 이럴 일 없지 시키는 거 재밌어,0
승현씨 주말 있어요? 아니요.약속없습니다. 잘됐다. 그럼 주말에 우리 집 ? 좀 옮겨줘요. 네승진 과장님 집안일을 제가 왜그럼 어렵나들 방 승진 그래도 다시하려고 하는데 힘 센 사람이 승현씨 밖에 안떠오르네 네? 그렇다고 주말에 과장님 집을 가는건 아는 것 같아요.에도와주면 내가 ?시켜줄게 . 되지가구 아니요. 이건 아닌거 같아요. 도와주면 가구이라니까 아기? 배치 이건 아닌 것 같아요. 과장님 죄송합니다.,2
나씨 아니 내가 일이 너무 많아서 그런데 내 아니지만 들어줄 수 있지? 아같아서요넵!! 아니 내 아들이 3시에 마치는데 아들좀 집이니 픽업 줄 수 있을까? 집부탁 아무도 없어서 아. 있지 저도 일이 많이 밀려있어서요. 죄송합니다. 그래?? 이 이 그렇게부탁어려운해부탁에.? 아 그건사실에. 업무 외 일인것 참 사회생활 할 줄 모르네. 너 이번에 인사편가 있는건 알고 ? 네?? 아. 네. 그럼 오는길에 커피도사실 아. 나때는 말이야! 이보다 더 심한 부탁도 들어줬어,2
선호야 나 만원아니고 빌려줘 너 저번순순히 빌려준 돈에 안갚았잖아 ! 그때 빌린것까지 다음에 째게 . 다음도합쳐서언제? 벌써알겠어5개월줄 주지도 않고 무슨 돈을 또 빌려달라고 하냐 아니 큰 돈도 만 고작? 인데 우리 사이에 그정도도 못만원준다고? 나도 요새 돈 없단말야.빌려 너 어제 용돈 받은거 다알고 있어 ! 나오늘 기분 안좋다 ! 주먹 날라가기 전에 에 돈 내놔라. ! 대신 이번달까지 꼭 갚아.,1
너무 시끄러워요.다뭐? 당신다른사람지금싸질러뭐라고불 도여기 혼자지내는 공간 아닌데해주세요조용히 . 내가 내입 떠드는데 당신이 무슨상관이야? 들한테 피해가 가잖아요. 피해가 가던말던 내가 상관할 바내아니야. 네. 그러면 오늘 시끄러워서 잠을 못자겠네요. 내알바 아니잖아 당신이 더 시끄러워. 빨리 가. 어디 휘발유 없나?확 불 버리게. .네? 휘발유 부어서 다으로했어싸질러버리겠다고 너네 다! 가 내맘대로 하지도 못해??,0
저기 아줌마. 지금 뭐하는거야? 아줌마예? ?가 무슨 실수라도. 아니주세요 가하는건 좋은데. 지금 나한테 튀었거든제 ?아니. 물기 다 꽉 짜내서 튈 일은가없을텐데.아줌마 지금 내가 거짓말한다는거야 그럼? 아니. 그게 아니고요 사장님. 안되겠다. 님 사장 . 죄송합니다 사장여기. 제걸레질 어떻게 해 드려야 할까요? 가 어떻게 한다고 어떻게 돼? 사장 부르라니까 제 불러세탁비라도 드리고 진심으로 사과드리겠습니다. 너그럽게 이해해 .,3
야! 너 내 말이 우습게 들려? 손님! 제가 뭘 어쨌는데요버린다고 니 표정이 지금 날 우습게 보잖아. 무슨 소리에요? 제 표정이 뭐 어떻다고 그래요? 이게 끝 사람 무시기다리고 모른까지척 하네너 됐습니다와서 그냥 나가주세요. 주문 안하셨습니까받겠습니다. 나가지 말라고 그래도 나갈거야. 네. 네. . 내 딱 하고 있어. 여기가 회칼 사가지고 . 쑤셔줄라니까 지금 뭐라고 서? 내가 너 죽여?.,0
너 지금 아니다하니? 아니 ? 근데 왜 그렇게 행동해? .가 그렇게 하면 가만 안 둔다고 했지? 미안해. 다신 안 그럴게 나 진짜 장난 장난. 너 이렇게 하면 알겠어가 손모가지를 부러뜨릴 거야. 알겠어 이번엔 진짜장난제대로.할게. 개만도 못한 새끼. 마지막 기회다. 알겠어내 진심이야.아닌데네 말 못 지키면 다시는 그 손 못 쓸.줄 알아. 내. 알겠어.,0
이그 이거 하는거야. 내가 사람을 잘못봤었나? 부장님. 그래도. 아닌 프로젝트 제가 한 일인데. 부장님의 공으로 돌리신다뇨. 이대리도 알다시피 이거 다 겪어오는 흔한 일이자나. 나도 겪어왔고그래도니 위도 다 겪어왔어. 잘 저는 이거는건가좀 대리 것 저 이 프로젝트에 거을 .같습니다제 자식과 같은 사활없을거구 . 이대리. 그래서 어쩌라는 . 이미 프로젝트는 내 알았으면으로 올라갔고 뭐 이제와. 사장다시말 찾아가서 자기가 했다고 말할텐가? 자네가? 그건.실수 님 이라도하지만 난 할말지 뭐라한들 번복할 생각 없네.요. 생각해. 칼 빼들 생각이면 칼 맞을 각오도 하라고. 무슨 말인지 똑똑한 이대리는 알지? 서그런. 제발요. 부장님 더 자네그만라 같은데 그만걸었었습니다가게. 이 업계 쫍은거 알가? 이 회사 쫒겨나기라도 하면 소문 다 나서 아주 .이 날거야 알지? 이름 돌아가. 일 마저 해야지. 윽. 네. 알겠습니다. 그래 그래. 이대리큰일 아주 똑똑해..내가 참 아껴. 내가 아끼는거 알지? 잘 생각했어 아주.,2
00아 ! 나 이것 너 어 ? 안돼 이거는 못 빌려줘 ?뭐 뭐 빌려줘 뭐라고 했어 에못빌려줘 ? 응.미안. 이게 미쳤나 내놔 안돼.! 그러지마 안대 에에에에 그로지마 ?하는거야.? 뭐긴 뭐야 너좀따라하는거잖아 놀리지마.!,3
선생님 저 옆집 요 배달 온 치킨 좀 나눠주세요 아니 배달 온 거 어떻게 아셨어요? 옆집인데 다 들리죠 마음 좀먹을쓰세요 저 이따가 남자친구 와요 나눠랑 거 거예요 에이 선생님 남친 없는 거 다 알아요 아니 그 쪽이이제 남친 있는 지 없는 지 어떻게가알아요 매일 면 봤는데 거인데안보이던데요 그릇 갖고 왔어요 담아주세요 이남자 스토킹인 남자친구 아세요지켜 별거 가지고 스토킹이라 하네 오냐 오냐 해줬더니 자꾸 이런식으로 굴? 저도 신고합니다,3
야 시발 왜 혼자 공부 해야되니까? 뭐 내같냐 니새끼보다는 나을듯하냐 미쳤냐? 해봤자 중위권이 개나대네 . 중위권도 못하는 병신이 말을하네 말하는말꼬라지 봐라그 맞고 싶냐? 교육 못 받은하면친구들한테는 이렇게 하게 되네 뒤질래? 끝나고 옥상으로 와라 될거가면서왜 신아,3
야 너 학교괜히왜 안왔냐 어제? 아. 나 몸이 좀 안좋았어서. 뭐? 지랄하지마 너 따라와라 나한테 새끼 안왔지? . 내가 어제 너 때문에 쌤한테 혼났다고 너가 꼬질렀냐? 나.? 나 아니야. 너 맞잖아 새야 나혼날까봐아니라니까. 너 또가불려가서어디서 말대답이야? 안되겠다 이오늘 도 좀 아. 어.,3
민수씨 이번해보시고에 아무일주세요없으시죠? 네 아무일 없습니다 그럼 주에 저희집이번벽지 심하시네요 갈아주세요 그걸 제가 왜 하나요? 회사 상사 집에 그런것도 못하나요 아무리 그래도 주말인데 안될것같습니다 그럼 승진일은 없던걸로 하겠습니다 말이?너무 좀 잘생각주 연락,2
야야 불쌍하다 이거 안보이냐 ? 응. 너 진짜 장님이냐? .아.응봐존나 웃기네 너 이렇게 때려도 넌 그냥 맞기만하겠네 .아.그만해 . 뭘그만해 재밌는데 그만하고싶으면 나 잡아 아파 . 너가아무것도 못 보나보네진짜내도 참 진짜 그만해 .,3
너 손고작 그거. 대체아직뭐야? 내를 오늘만을 기다렸다. 에게 기다렸어. 내가 분명돼 일은 사과했잖아! 난 법의 처벌도 받았어! 법은 법대로고 나는 끝나지 않았어. 내 아내를 죽이고 에 5년이 말이 ? 따질거면 정부에 따져잘 난 이제 새삶을 살거야! . 너 내 손에 이게 뭔지 물었지?하면너를 위해 준비한 염산이다. 뭐 염산!? 그래. !그내려놔죽지는 않겠지만 평생 너계속 남을 흉터가 남겨주겠지. 어이! 진정하고 손에서 ! 내가 다시 한번 사과할게!! 평생?고통 속에서 살아라!,0
아니 아저씨 일 빨리 안끝내세요? 아니 허리 박스 바코드만 찍는 놈 뭘안다고 속도를 빨리 하래 아니 바코드 아유 사람은 직원아니에요 야 일이 편하겠냐 택배까지 숙여서 바코드 있는 부분을 뒤집어 놓는 작업이 편해보이겠냐? 어쩌라고요 그럼 아저씨도 이 일 해보시던가 야 상식적으로 누가 작업속도가 더 빠르겠냐알이 고생도 안한놈아상품그야 제가 빠르죠넌야 고 있으면서 나한테 갑질하냐? 저런 못난놈 어이이아저씨 노닥거리지 말고 일하시지 택배상하차 하루이틀해봐? 젊은 양반 솔직히 좀아니너무 한것 아닌가 일하는 난이도가니너무 차이가 찍는 허리야없으면서 이나잖아 네가 그럼 젊을때 공부를 하고노인바코드 찍는 일하던지 배운것도,2
